SPEED,Tension,Cross_Section,Layer,SHAPE,CASTER,GEO_FAULT
330,41,0.19635,2,1,0,0
330,76,0.195919568,3,1,0,0
330,58,0.19635,4,1,0,0
331,52,0.19635,5,1,0,1
331,79,0.195902587,1,1,0,0
331,41,0.19635,2,1,0,0
331,65,0.195981839,3,1,0,1
331,46,0.19635,4,1,0,0
331,56,0.19635,5,1,0,0
331,42,0.19635,1,1,0,0
331,61,0.19635,2,1,0,0
331,86,0.195862968,3,1,0,0
331,78,0.195908248,4,1,0,0
332,57,0.19635,5,1,0,0
332,84,0.195874287,1,1,0,1
332,42,0.19635,2,1,0,0
332,71,0.195947872,3,1,0,0
332,41,0.19635,4,1,0,1
332,40,0.19635,5,1,0,0
332,58,0.19635,1,1,0,0
332,88,0.195851649,2,1,3,4
332,57,0.19635,3,1,0,0
332,84,0.195874287,4,1,0,0
333,83,0.195879947,5,1,0,0
333,67,0.195970516,1,1,0,0
333,55,0.19635,2,1,0,0
333,43,0.19635,3,1,0,0
333,40,0.19635,4,1,3,4
333,80,0.195896927,5,1,0,0
333,40,0.19635,1,1,-1,2
333,82,0.195885607,2,1,0,0
333,74,0.19593089,3,1,0,0
333,67,0.195970516,4,1,0,0
334,87,0.195857308,5,1,0,0
334,42,0.19635,1,1,0,0
334,67,0.195970516,2,1,-1,2
334,86,0.195862968,3,1,0,0
334,79,0.195902587,4,1,0,0
334,78,0.195908248,5,1,0,0
334,84,0.195874287,1,1,2,3
334,42,0.19635,2,1,0,0
334,73,0.19593655,3,1,0,0
334,71,0.195947872,4,1,0,0
335,61,0.19635,5,1,0,0
335,73,0.19593655,1,1,0,0
335,44,0.19635,2,1,3,4
335,68,0.195964855,3,1,0,0
335,82,0.195885607,4,1,0,0
335,44,0.19635,5,1,0,0
335,56,0.19635,1,1,0,0
335,45,0.19635,2,1,3,4
335,71,0.195947872,3,1,0,0
335,58,0.19635,4,1,0,0
336,59,0.19635,5,1,0,0
336,72,0.195942211,1,1,0,0
336,45,0.19635,2,1,0,0
336,54,0.19635,3,1,-1,2
336,57,0.19635,4,1,2,3
336,78,0.195908248,5,1,0,0
336,52,0.19635,1,1,0,0
336,82,0.195885607,2,1,0,0
336,81,0.195891267,3,1,0,0
336,41,0.19635,4,1,0,0
337,91,0.195834671,5,1,0,0
337,42,0.19635,1,1,3,4
337,50,0.19635,2,1,0,0
337,63,0.195993161,3,1,0,0
337,68,0.195964855,4,1,0,0
337,81,0.195891267,5,1,3,4
337,40,0.19635,1,1,2,3
337,57,0.19635,2,1,0,0
337,43,0.19635,3,1,0,1
337,65,0.195981839,4,1,0,0
338,67,0.195970516,5,1,0,0
338,72,0.195942211,1,1,0,0
338,58,0.19635,2,1,0,0
338,58,0.19635,3,1,0,0
338,84,0.195874287,4,1,0,0
338,84,0.195874287,5,1,3,4
338,75,0.195925229,1,1,0,0
338,59,0.19635,2,1,0,0
338,54,0.19635,3,1,0,1
338,81,0.195891267,4,1,0,0
339,68,0.195964855,5,1,0,0
339,41,0.19635,1,1,0,0
339,41,0.19635,2,1,0,0
339,52,0.19635,3,1,0,0
339,82,0.195885607,4,1,0,0
339,89,0.195845989,5,1,0,0
339,52,0.19635,1,1,0,0
339,90,0.19584033,2,1,0,0
339,67,0.195970516,3,1,0,0
339,65,0.195981839,4,1,0,0
340,84,0.195874287,5,1,0,0
340,83,0.195879947,1,1,0,0
340,41,0.19635,2,1,0,0
340,72,0.195942211,3,1,0,0
340,55,0.19635,4,1,0,0
340,41,0.19635,5,1,-1,2
340,43,0.19635,1,1,0,0
340,56,0.19635,2,1,0,0
340,68,0.195964855,3,1,0,0
340,40,0.19635,4,1,0,0
341,73,0.19593655,5,1,0,0
341,38,0.19635,1,1,0,0
341,62,0.195998823,2,1,0,0
341,56,0.19635,3,1,0,0
341,58,0.19635,4,1,0,0
341,53,0.19635,5,1,0,0
341,86,0.195862968,1,1,0,0
341,58,0.19635,2,1,3,4
341,83,0.195879947,3,1,0,0
341,46,0.19635,4,1,0,1
342,72,0.195942211,5,1,0,0
342,38,0.19635,1,1,0,0
342,58,0.19635,2,1,3,4
342,69,0.195959194,3,1,0,0
342,42,0.19635,4,1,0,0
342,82,0.195885607,5,1,0,0
342,55,0.19635,1,1,0,0
342,75,0.195925229,2,1,2,3
342,76,0.195919568,3,1,0,0
342,42,0.19635,4,1,0,1
343,42,0.19635,5,1,0,0
343,63,0.195993161,1,1,0,0
343,51,0.19635,2,1,0,0
343,77,0.195913908,3,1,0,0
343,63,0.195993161,4,1,0,0
343,70,0.195953533,5,1,0,0
343,43,0.19635,1,1,0,1
343,74,0.19593089,2,1,0,0
343,54,0.19635,3,1,0,0
343,76,0.195919568,4,1,0,0
344,44,0.19635,5,1,0,0
344,49,0.19635,1,1,0,0
344,80,0.195896927,2,1,0,0
344,46,0.19635,3,1,0,0
344,61,0.19635,4,1,2,3
344,77,0.195913908,5,1,3,4
344,56,0.19635,1,1,3,4
344,90,0.19584033,2,1,0,0
344,73,0.19593655,3,1,0,0
344,67,0.195970516,4,1,0,0
345,51,0.19635,5,1,0,0
345,48,0.19635,1,1,0,0
345,81,0.195891267,2,1,0,0
345,69,0.195959194,3,1,0,0
345,81,0.195891267,4,1,0,0
345,62,0.195998823,5,1,0,0
345,68,0.195964855,1,1,0,0
345,80,0.195896927,2,1,0,0
345,86,0.195862968,3,1,2,3
345,55,0.19635,4,1,0,0
346,82,0.195885607,5,1,3,4
346,41,0.19635,1,1,0,0
346,41,0.19635,2,1,0,0
346,77,0.195913908,3,1,0,0
346,60,0.19635,4,1,0,1
346,42,0.19635,5,1,0,0
346,90,0.19584033,1,1,0,0
346,55,0.19635,2,1,0,0
346,59,0.19635,3,1,0,0
346,41,0.19635,4,1,0,0
347,75,0.195925229,5,1,0,0
347,84,0.195874287,1,1,0,0
347,91,0.195834671,2,1,3,4
347,70,0.195953533,3,1,0,0
347,48,0.19635,4,1,0,0
347,83,0.195879947,5,1,0,0
347,90,0.19584033,1,1,3,4
347,51,0.19635,2,1,0,0
347,69,0.195959194,3,1,0,0
347,57,0.19635,4,1,3,4
348,76,0.195919568,5,1,0,0
348,67,0.195970516,1,1,3,4
348,75,0.195925229,2,1,0,0
348,46,0.19635,3,1,0,0
348,79,0.195902587,4,1,0,0
348,93,0.195823352,5,1,0,0
348,45,0.19635,1,1,3,4
348,48,0.19635,2,1,0,0
348,59,0.19635,3,1,0,0
348,70,0.195953533,4,1,0,0
349,58,0.19635,5,1,3,4
349,39,0.19635,1,1,0,0
349,39,0.19635,2,1,3,4
349,53,0.19635,3,1,0,1
349,45,0.19635,4,1,0,0
349,83,0.195879947,5,1,0,0
349,44,0.19635,1,1,0,0
349,85,0.195868628,2,1,0,0
349,56,0.19635,3,1,0,0
349,61,0.19635,4,1,0,0
350,34,0.7854,2,1,1,1
350,57,0.7854,4,1,1,1
350,43,0.7854,1,2,1,1
350,34,0.7854,2,2,1,1
350,52,0.7854,4,2,1,1
350,46,0.7854,5,2,1,1
350,34,0.7854,2,3,1,1
350,48,0.7854,4,3,1,1
350,43,0.384846,1,1,1,1
350,34,0.384846,2,1,1,1
350,57,0.384846,4,1,1,1
350,49,0.384846,5,1,1,1
350,45,0.384846,5,1,1,1
350,43,0.384846,1,2,1,1
350,51,0.384846,2,2,1,1
350,34,0.384846,2,2,1,1
350,44,0.384846,3,2,1,1
350,52,0.384846,4,2,1,1
350,48,0.384846,5,2,1,1
350,46,0.384846,5,2,1,1
350,43,0.384846,5,2,1,1
350,43,0.384846,1,3,1,1
350,34,0.384846,2,3,1,1
350,58,0.384846,4,3,1,1
350,48,0.384846,4,3,1,1
350,55,0.384846,5,3,1,1
350,45,0.384846,5,3,1,1
350,44,0.384846,5,3,1,1
350,42,0.384846,5,3,1,1
350,34,0.7854,2,1,1,1
350,57,0.7854,4,1,1,1
350,43,0.7854,1,2,1,1
350,34,0.7854,2,2,1,1
350,52,0.7854,4,2,1,1
350,46,0.7854,5,2,1,1
350,34,0.7854,2,3,1,1
350,48,0.7854,4,3,1,1
350,43,0.384846,1,1,1,1
350,34,0.384846,2,1,1,1
350,57,0.384846,4,1,1,1
350,49,0.384846,5,1,1,1
350,45,0.384846,5,1,1,1
350,43,0.384846,1,2,1,1
350,51,0.384846,2,2,1,1
350,34,0.384846,2,2,1,1
350,44,0.384846,3,2,1,1
350,52,0.384846,4,2,1,1
350,48,0.384846,5,2,1,1
350,46,0.384846,5,2,1,1
350,43,0.384846,5,2,1,1
350,43,0.384846,1,3,1,1
350,34,0.384846,2,3,1,1
350,58,0.384846,4,3,1,1
350,48,0.384846,4,3,1,1
350,55,0.384846,5,3,1,1
350,45,0.384846,5,3,1,1
350,44,0.384846,5,3,1,1
350,42,0.384846,5,3,1,1
350,34,0.7854,2,1,1,1
350,57,0.7854,4,1,1,1
350,43,0.7854,1,2,1,1
350,34,0.7854,2,2,1,1
350,52,0.7854,4,2,1,1
350,46,0.7854,5,2,1,1
350,34,0.7854,2,3,1,1
350,48,0.7854,4,3,1,1
350,43,0.384846,1,1,1,1
350,34,0.384846,2,1,1,1
350,57,0.384846,4,1,1,1
350,49,0.384846,5,1,1,1
350,45,0.384846,5,1,1,1
350,43,0.384846,1,2,1,1
350,51,0.384846,2,2,1,1
350,34,0.384846,2,2,1,1
350,44,0.384846,3,2,1,1
350,52,0.384846,4,2,1,1
350,48,0.384846,5,2,1,1
350,46,0.384846,5,2,1,1
350,43,0.384846,5,2,1,1
350,43,0.384846,1,3,1,1
350,34,0.384846,2,3,1,1
350,58,0.384846,4,3,1,1
350,48,0.384846,4,3,1,1
350,55,0.384846,5,3,1,1
350,45,0.384846,5,3,1,1
350,44,0.384846,5,3,1,1
350,42,0.384846,5,3,1,1
350,34,0.7854,2,1,1,1
350,57,0.7854,4,1,1,1
350,43,0.7854,1,2,1,1
350,34,0.7854,2,2,1,1
350,52,0.7854,4,2,1,1
350,46,0.7854,5,2,1,1
350,34,0.7854,2,3,1,1
350,48,0.7854,4,3,1,1
350,43,0.384846,1,1,1,1
350,34,0.384846,2,1,1,1
350,57,0.384846,4,1,1,1
350,49,0.384846,5,1,1,1
350,45,0.384846,5,1,1,1
350,43,0.384846,1,2,1,1
350,51,0.384846,2,2,1,1
350,34,0.384846,2,2,1,1
350,44,0.384846,3,2,1,1
350,52,0.384846,4,2,1,1
350,48,0.384846,5,2,1,1
350,46,0.384846,5,2,1,1
350,43,0.384846,5,2,1,1
350,43,0.384846,1,3,1,1
350,34,0.384846,2,3,1,1
350,58,0.384846,4,3,1,1
350,48,0.384846,4,3,1,1
350,55,0.384846,5,3,1,1
350,45,0.384846,5,3,1,1
350,44,0.384846,5,3,1,1
350,42,0.384846,5,3,1,1
350,34,0.7854,2,1,1,1
350,57,0.7854,4,1,1,1
350,43,0.7854,1,2,1,1
350,34,0.7854,2,2,1,1
350,52,0.7854,4,2,1,1
350,46,0.7854,5,2,1,1
350,34,0.7854,2,3,1,1
350,48,0.7854,4,3,1,1
350,43,0.384846,1,1,1,1
350,34,0.384846,2,1,1,1
350,57,0.384846,4,1,1,1
350,49,0.384846,5,1,1,1
350,45,0.384846,5,1,1,1
350,43,0.384846,1,2,1,1
350,51,0.384846,2,2,1,1
350,34,0.384846,2,2,1,1
350,44,0.384846,3,2,1,1
350,52,0.384846,4,2,1,1
350,48,0.384846,5,2,1,1
350,46,0.384846,5,2,1,1
350,43,0.384846,5,2,1,1
350,43,0.384846,1,3,1,1
350,34,0.384846,2,3,1,1
350,58,0.384846,4,3,1,1
350,48,0.384846,4,3,1,1
350,55,0.384846,5,3,1,1
350,45,0.384846,5,3,1,1
350,44,0.384846,5,3,1,1
350,42,0.384846,5,3,1,1
350,34,0.7854,2,1,1,1
350,57,0.7854,4,1,1,1
350,43,0.7854,1,2,1,1
350,34,0.7854,2,2,1,1
350,52,0.7854,4,2,1,1
350,46,0.7854,5,2,1,1
350,34,0.7854,2,3,1,1
350,48,0.7854,4,3,1,1
350,43,0.384846,1,1,1,1
350,34,0.384846,2,1,1,1
350,57,0.384846,4,1,1,1
350,49,0.384846,5,1,1,1
350,45,0.384846,5,1,1,1
350,43,0.384846,1,2,1,1
350,51,0.384846,2,2,1,1
350,34,0.384846,2,2,1,1
350,44,0.384846,3,2,1,1
350,52,0.384846,4,2,1,1
350,48,0.384846,5,2,1,1
350,46,0.384846,5,2,1,1
350,43,0.384846,5,2,1,1
350,43,0.384846,1,3,1,1
350,34,0.384846,2,3,1,1
350,58,0.384846,4,3,1,1
350,48,0.384846,4,3,1,1
350,55,0.384846,5,3,1,1
350,45,0.384846,5,3,1,1
350,44,0.384846,5,3,1,1
350,42,0.384846,5,3,1,1
350,43,0.384846,1,3,1,1
350,34,0.384846,2,3,1,1
350,58,0.384846,4,3,1,1
350,48,0.384846,4,3,1,1
350,55,0.384846,5,3,1,1
350,45,0.384846,5,3,1,1
350,44,0.384846,5,3,1,1
350,42,0.384846,5,3,1,1
350,34,0.7854,2,1,1,1
350,57,0.7854,4,1,1,1
350,43,0.7854,1,2,1,1
350,34,0.7854,2,2,1,1
350,52,0.7854,4,2,1,1
350,46,0.7854,5,2,1,1
350,34,0.7854,2,3,1,1
350,48,0.7854,4,3,1,1
350,52,0.7854,1,3,0,0
350,54,0.7854,1,3,0,0
350,51,0.7854,1,3,0,0
350,33,0.7854,1,3,0,0
350,37,0.7854,1,3,0,0
350,45,0.7854,1,3,0,0
350,43,0.7854,1,3,-1,2
350,43,0.7854,1,3,0,0
350,51,0.7854,1,3,-1,2
350,58,0.7854,1,3,0,0
350,38,0.7854,1,3,0,0
350,48,0.7854,1,3,0,0
350,45,0.7854,1,3,0,0
350,49,0.7854,1,3,0,0
350,58,0.7854,1,3,0,0
350,56,0.7854,1,3,0,0
350,50,0.7854,1,3,0,0
350,59,0.7854,1,3,0,0
350,51,0.7854,1,3,0,0
350,60,0.7854,1,3,0,0
350,61,0.7854,2,3,0,0
350,47,0.7854,2,3,0,0
350,51,0.7854,2,3,0,0
350,42,0.7854,2,3,0,0
350,55,0.7854,2,3,0,0
350,48,0.7854,2,3,0,0
350,60,0.7854,2,3,0,0
350,54,0.7854,2,3,0,0
350,52,0.7854,2,3,0,0
350,51,0.7854,2,3,0,0
350,38,0.7854,2,3,0,0
350,35,0.7854,2,3,0,0
350,50,0.7854,2,3,0,0
350,34,0.7854,2,3,1,1
350,42,0.7854,2,3,-1,2
350,58,0.7854,2,3,0,0
350,52,0.7854,2,3,0,0
350,37,0.7854,2,3,0,0
350,45,0.7854,2,3,0,0
350,42,0.7854,2,3,0,0
350,33,0.7854,3,3,0,0
350,39,0.7854,3,3,0,0
350,46,0.7854,3,3,0,0
350,48,0.7854,3,3,0,0
350,35,0.7854,3,3,0,0
350,49,0.7854,3,3,0,0
350,49,0.7854,3,3,0,0
350,37,0.7854,3,3,0,0
350,43,0.7854,3,3,0,0
350,41,0.7854,3,3,0,0
350,46,0.7854,3,3,0,0
350,54,0.7854,3,3,0,0
350,54,0.7854,3,3,0,0
350,35,0.7854,3,3,0,0
350,53,0.7854,3,3,-1,2
350,50,0.7854,3,3,0,0
350,43,0.7854,3,3,0,0
350,54,0.7854,3,3,0,0
350,59,0.7854,3,3,0,0
350,44,0.7854,3,3,0,0
350,52,0.7854,4,3,0,0
350,36,0.7854,4,3,0,0
350,51,0.7854,4,3,0,0
350,41,0.7854,4,3,0,0
350,36,0.7854,4,3,0,0
350,44,0.7854,4,3,0,0
350,49,0.7854,4,3,0,0
350,55,0.7854,4,3,0,0
350,59,0.7854,4,3,0,0
350,34,0.7854,4,3,0,0
350,47,0.7854,4,3,0,0
350,47,0.7854,4,3,-1,2
350,58,0.7854,4,3,0,0
350,45,0.7854,4,3,0,0
350,58,0.7854,4,3,0,0
350,55,0.7854,4,3,0,0
350,42,0.7854,4,3,0,0
350,55,0.7854,4,3,-1,2
350,48,0.7854,4,3,1,1
350,48,0.7854,4,3,0,0
350,57,0.7854,5,3,-1,2
350,42,0.7854,5,3,0,0
350,49,0.7854,5,3,0,0
350,59,0.7854,5,3,0,0
350,55,0.7854,5,3,0,0
350,45,0.7854,5,3,0,0
350,54,0.7854,5,3,-1,2
350,57,0.7854,5,3,0,0
350,39,0.7854,5,3,0,0
350,55,0.7854,5,3,0,0
350,53,0.7854,5,3,0,0
350,39,0.7854,5,3,0,0
350,42,0.7854,5,3,0,0
350,52,0.7854,5,3,0,0
350,52,0.7854,5,3,0,0
350,44,0.7854,5,3,0,0
350,43,0.7854,5,3,0,0
350,57,0.7854,5,3,0,0
350,42,0.7854,5,3,0,0
350,43,0.7854,5,3,0,0
350,43,0.7854,1,1,-1,2
350,61,0.7854,2,1,-1,2
350,43,0.7854,2,1,-1,2
350,61,0.7854,3,1,-1,2
350,35,0.7854,3,1,-1,2
350,36,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,57,0.7854,4,1,-1,2
350,43,0.7854,1,2,-1,2
350,42,0.7854,2,2,-1,2
350,59,0.7854,3,2,-1,2
350,51,0.7854,4,2,-1,2
350,61,0.7854,5,2,-1,2
350,43,0.7854,1,3,-1,2
350,51,0.7854,1,3,-1,2
350,42,0.7854,2,3,-1,2
350,53,0.7854,3,3,-1,2
350,47,0.7854,4,3,-1,2
350,55,0.7854,4,3,-1,2
350,57,0.7854,5,3,-1,2
350,54,0.7854,5,3,-1,2
350,43,0.384846,1,1,-1,2
350,61,0.384846,2,1,-1,2
350,43,0.384846,2,1,-1,2
350,61,0.384846,3,1,-1,2
350,35,0.384846,3,1,-1,2
350,36,0.384846,4,1,-1,2
350,56,0.384846,4,1,-1,2
350,56,0.384846,4,1,-1,2
350,57,0.384846,4,1,-1,2
350,43,0.384846,1,2,-1,2
350,42,0.384846,2,2,-1,2
350,59,0.384846,3,2,-1,2
350,51,0.384846,4,2,-1,2
350,61,0.384846,5,2,-1,2
350,43,0.384846,1,3,-1,2
350,51,0.384846,1,3,-1,2
350,42,0.384846,2,3,-1,2
350,53,0.384846,3,3,-1,2
350,47,0.384846,4,3,-1,2
350,55,0.384846,4,3,-1,2
350,57,0.384846,5,3,-1,2
350,54,0.384846,5,3,-1,2
350,43,0.7854,1,1,-1,2
350,61,0.7854,2,1,-1,2
350,43,0.7854,2,1,-1,2
350,61,0.7854,3,1,-1,2
350,35,0.7854,3,1,-1,2
350,36,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,57,0.7854,4,1,-1,2
350,43,0.7854,1,2,-1,2
350,42,0.7854,2,2,-1,2
350,59,0.7854,3,2,-1,2
350,51,0.7854,4,2,-1,2
350,61,0.7854,5,2,-1,2
350,43,0.7854,1,3,-1,2
350,51,0.7854,1,3,-1,2
350,42,0.7854,2,3,-1,2
350,53,0.7854,3,3,-1,2
350,47,0.7854,4,3,-1,2
350,55,0.7854,4,3,-1,2
350,57,0.7854,5,3,-1,2
350,54,0.7854,5,3,-1,2
350,43,0.384846,1,1,-1,2
350,61,0.384846,2,1,-1,2
350,43,0.384846,2,1,-1,2
350,61,0.384846,3,1,-1,2
350,35,0.384846,3,1,-1,2
350,36,0.384846,4,1,-1,2
350,56,0.384846,4,1,-1,2
350,56,0.384846,4,1,-1,2
350,57,0.384846,4,1,-1,2
350,43,0.384846,1,2,-1,2
350,42,0.384846,2,2,-1,2
350,59,0.384846,3,2,-1,2
350,51,0.384846,4,2,-1,2
350,61,0.384846,5,2,-1,2
350,43,0.384846,1,3,-1,2
350,51,0.384846,1,3,-1,2
350,42,0.384846,2,3,-1,2
350,53,0.384846,3,3,-1,2
350,47,0.384846,4,3,-1,2
350,55,0.384846,4,3,-1,2
350,57,0.384846,5,3,-1,2
350,54,0.384846,5,3,-1,2
350,43,0.7854,1,1,-1,2
350,61,0.7854,2,1,-1,2
350,43,0.7854,2,1,-1,2
350,61,0.7854,3,1,-1,2
350,35,0.7854,3,1,-1,2
350,36,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,57,0.7854,4,1,-1,2
350,43,0.7854,1,2,-1,2
350,42,0.7854,2,2,-1,2
350,59,0.7854,3,2,-1,2
350,51,0.7854,4,2,-1,2
350,61,0.7854,5,2,-1,2
350,43,0.7854,1,3,-1,2
350,51,0.7854,1,3,-1,2
350,42,0.7854,2,3,-1,2
350,53,0.7854,3,3,-1,2
350,47,0.7854,4,3,-1,2
350,55,0.7854,4,3,-1,2
350,57,0.7854,5,3,-1,2
350,54,0.7854,5,3,-1,2
350,43,0.384846,1,1,-1,2
350,61,0.384846,2,1,-1,2
350,43,0.384846,2,1,-1,2
350,61,0.384846,3,1,-1,2
350,35,0.384846,3,1,-1,2
350,36,0.384846,4,1,-1,2
350,56,0.384846,4,1,-1,2
350,56,0.384846,4,1,-1,2
350,57,0.384846,4,1,-1,2
350,43,0.384846,1,2,-1,2
350,42,0.384846,2,2,-1,2
350,59,0.384846,3,2,-1,2
350,51,0.384846,4,2,-1,2
350,61,0.384846,5,2,-1,2
350,43,0.384846,1,3,-1,2
350,51,0.384846,1,3,-1,2
350,42,0.384846,2,3,-1,2
350,53,0.384846,3,3,-1,2
350,47,0.384846,4,3,-1,2
350,55,0.384846,4,3,-1,2
350,57,0.384846,5,3,-1,2
350,54,0.384846,5,3,-1,2
350,43,0.7854,1,1,-1,2
350,61,0.7854,2,1,-1,2
350,43,0.7854,2,1,-1,2
350,61,0.7854,3,1,-1,2
350,35,0.7854,3,1,-1,2
350,36,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,57,0.7854,4,1,-1,2
350,43,0.7854,1,2,-1,2
350,42,0.7854,2,2,-1,2
350,59,0.7854,3,2,-1,2
350,51,0.7854,4,2,-1,2
350,61,0.7854,5,2,-1,2
350,43,0.7854,1,3,-1,2
350,51,0.7854,1,3,-1,2
350,42,0.7854,2,3,-1,2
350,53,0.7854,3,3,-1,2
350,47,0.7854,4,3,-1,2
350,55,0.7854,4,3,-1,2
350,57,0.7854,5,3,-1,2
350,54,0.7854,5,3,-1,2
350,43,0.384846,1,1,-1,2
350,61,0.384846,2,1,-1,2
350,43,0.384846,2,1,-1,2
350,61,0.384846,3,1,-1,2
350,35,0.384846,3,1,-1,2
350,36,0.384846,4,1,-1,2
350,56,0.384846,4,1,-1,2
350,56,0.384846,4,1,-1,2
350,57,0.384846,4,1,-1,2
350,43,0.384846,1,2,-1,2
350,42,0.384846,2,2,-1,2
350,59,0.384846,3,2,-1,2
350,51,0.384846,4,2,-1,2
350,61,0.384846,5,2,-1,2
350,43,0.384846,1,3,-1,2
350,51,0.384846,1,3,-1,2
350,42,0.384846,2,3,-1,2
350,53,0.384846,3,3,-1,2
350,47,0.384846,4,3,-1,2
350,55,0.384846,4,3,-1,2
350,57,0.384846,5,3,-1,2
350,54,0.384846,5,3,-1,2
350,43,0.7854,1,1,-1,2
350,61,0.7854,2,1,-1,2
350,43,0.7854,2,1,-1,2
350,61,0.7854,3,1,-1,2
350,35,0.7854,3,1,-1,2
350,36,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,56,0.7854,4,1,-1,2
350,57,0.7854,4,1,-1,2
350,43,0.7854,1,2,-1,2
350,42,0.7854,2,2,-1,2
350,59,0.7854,3,2,-1,2
350,51,0.7854,4,2,-1,2
350,61,0.7854,5,2,-1,2
350,43,0.7854,1,3,-1,2
350,51,0.7854,1,3,-1,2
350,42,0.7854,2,3,-1,2
350,53,0.7854,3,3,-1,2
350,47,0.7854,4,3,-1,2
350,55,0.7854,4,3,-1,2
350,57,0.7854,5,3,-1,2
350,54,0.7854,5,3,-1,2
350,38,0.384846,1,2,0,0
350,52,0.384846,1,2,0,0
350,46,0.384846,1,2,0,0
350,53,0.384846,1,2,0,0
350,83,0.195879947,5,1,0,0
100,50,0.950334,1,2,0,0
100,53,0.950334,2,2,0,0
100,55,0.950334,3,2,0,0
100,52,0.950334,4,2,0,0
100,52,0.950334,5,2,0,0
100,55,0.950334,1,2,0,0
100,52,0.950334,2,2,0,0
100,54,0.950334,3,2,0,0
100,52,0.950334,4,2,0,0
101,53,0.950334,5,2,0,0
101,49,0.950334,1,2,0,0
101,53,0.950334,2,2,0,0
101,55,0.950334,3,2,-1,2
101,48,0.950334,4,2,0,0
101,55,0.950334,5,2,0,0
101,52,0.950334,1,2,0,0
101,53,0.950334,2,2,0,0
101,55,0.950334,3,2,0,0
101,52,0.950334,4,2,0,0
102,53,0.950334,5,2,0,0
102,53,0.950334,1,2,0,0
102,55,0.950334,2,2,0,0
102,53,0.950334,3,2,0,0
102,53,0.950334,4,2,0,0
102,55,0.950334,5,2,0,0
102,49,0.950334,1,2,0,0
102,53,0.950334,2,2,0,0
102,52,0.950334,3,2,0,0
102,52,0.950334,4,2,-1,2
103,53,0.950334,5,2,3,4
103,54,0.950334,1,2,0,0
103,52,0.950334,2,2,0,0
103,49,0.950334,3,2,0,0
103,53,0.950334,4,2,0,0
103,52,0.950334,5,2,0,0
103,49,0.950334,1,2,0,0
103,54,0.950334,2,2,0,0
103,55,0.950334,3,2,0,0
103,52,0.950334,4,2,0,0
104,53,0.950334,5,2,0,0
104,54,0.950334,1,2,0,0
104,52,0.950334,2,2,0,0
104,52,0.950334,3,2,0,0
104,54,0.950334,4,2,0,0
104,54,0.950334,5,2,0,0
104,53,0.950334,1,2,0,0
104,49,0.950334,2,2,0,0
104,55,0.950334,3,2,0,0
104,49,0.950334,4,2,0,0
105,55,0.950334,5,2,0,0
105,50,0.950334,1,2,2,3
105,47,0.950334,2,2,0,0
105,53,0.950334,3,2,0,0
105,50,0.950334,4,2,0,0
105,53,0.950334,5,2,0,0
105,54,0.950334,1,2,-1,2
105,54,0.950334,2,2,0,0
105,55,0.950334,3,2,0,0
105,53,0.950334,4,2,0,0
106,50,0.950334,5,2,0,0
106,52,0.950334,1,2,0,0
106,55,0.950334,2,2,0,0
106,54,0.950334,3,2,0,0
106,54,0.950334,4,2,0,0
106,54,0.950334,5,2,0,0
106,54,0.950334,1,2,0,0
106,47,0.950334,2,2,0,0
106,55,0.950334,3,2,0,0
106,56,0.950334,4,2,0,0
107,56,0.950334,5,2,0,0
107,53,0.950334,1,2,3,4
107,49,0.950334,2,2,0,0
107,54,0.950334,3,2,0,0
107,48,0.950334,4,2,0,0
107,55,0.950334,5,2,0,0
107,52,0.950334,1,2,0,0
107,55,0.950334,2,2,0,0
107,56,0.950334,3,2,-1,2
107,54,0.950334,4,2,-1,2
108,56,0.950334,5,2,0,0
108,53,0.950334,1,2,-1,2
108,55,0.950334,2,2,0,0
108,48,0.950334,3,2,0,0
108,55,0.950334,4,2,-1,2
108,55,0.950334,5,2,-1,2
108,56,0.950334,1,2,0,0
108,54,0.950334,2,2,0,0
108,52,0.950334,3,2,0,0
108,56,0.950334,4,2,0,0
109,53,0.950334,5,2,0,0
109,53,0.950334,1,2,0,0
109,50,0.950334,2,2,-1,2
109,48,0.950334,3,2,0,0
109,49,0.950334,4,2,0,0
109,56,0.950334,5,2,0,0
109,53,0.950334,1,2,-1,2
109,55,0.950334,2,2,0,0
109,53,0.950334,3,2,0,0
109,47,0.950334,4,2,0,0
110,52,0.950334,5,2,0,0
110,52,0.950334,1,2,0,0
110,53,0.950334,2,2,0,0
110,55,0.950334,3,2,0,0
110,54,0.950334,4,2,0,0
110,55,0.950334,5,2,0,0
110,55,0.950334,1,2,0,0
110,55,0.950334,2,2,0,0
110,49,0.950334,3,2,0,0
110,55,0.950334,4,2,0,0
111,52,0.950334,5,2,0,0
111,52,0.950334,1,2,0,0
111,53,0.950334,2,2,-1,2
111,53,0.950334,3,2,0,0
111,53,0.950334,4,2,0,0
111,54,0.950334,5,2,0,0
111,52,0.950334,1,2,0,0
