SPEED,Tension,Cross_Section,Layer,SHAPE,YIELD,ERVALUE
250,42,0.7854,5,2,0,579.728
250,47,0.7854,5,2,0,579.728
250,55,0.7854,5,2,0,579.728
250,52,0.7854,5,2,0,579.728
250,44,0.7854,5,2,0,579.728
250,51,0.7854,5,2,0,579.728
250,54,0.7854,5,2,0,579.728
250,39,0.7854,5,2,0,579.728
250,52,0.7854,5,2,0,579.728
250,50,0.7854,5,2,0,579.728
250,39,0.7854,5,2,0,579.728
250,42,0.7854,5,2,0,579.728
250,50,0.7854,5,2,0,579.728
250,50,0.7854,5,2,0,579.728
250,44,0.7854,5,2,0,579.728
250,42,0.7854,5,2,0,579.728
250,53,0.7854,5,2,0,579.728
250,42,0.7854,5,2,0,579.728
250,42,0.7854,5,2,0,579.728
250,47,0.7854,1,3,0,569.391
250,49,0.7854,1,3,0,569.391
250,47,0.7854,1,3,0,569.391
250,33,0.7854,1,3,0,569.391
250,37,0.7854,1,3,0,569.391
250,43,0.7854,1,3,0,569.391
250,43,0.7854,1,3,0,569.391
250,43,0.7854,1,3,0,569.391
250,46,0.7854,1,3,0,569.391
250,50,0.7854,1,3,0,569.391
250,38,0.7854,1,3,0,569.391
250,45,0.7854,1,3,0,569.391
250,44,0.7854,1,3,0,569.391
250,45,0.7854,1,3,0,569.391
250,50,0.7854,1,3,0,569.391
250,49,0.7854,1,3,0,569.391
250,45,0.7854,1,3,0,569.391
250,51,0.7854,1,3,0,569.391
250,46,0.7854,1,3,0,569.391
250,51,0.7854,1,3,0,569.391
250,52,0.7854,2,3,0,571.976
250,44,0.7854,2,3,0,571.976
250,46,0.7854,2,3,0,571.976
250,42,0.7854,2,3,0,571.976
250,48,0.7854,2,3,0,571.976
250,45,0.7854,2,3,0,571.976
250,51,0.7854,2,3,0,571.976
250,48,0.7854,2,3,0,571.976
250,46,0.7854,2,3,0,571.976
250,46,0.7854,2,3,0,571.976
250,38,0.7854,2,3,0,571.976
250,35,0.7854,2,3,0,571.976
250,45,0.7854,2,3,0,571.976
250,34,0.7854,2,3,0,571.976
250,42,0.7854,2,3,0,571.976
250,50,0.7854,2,3,0,571.976
250,47,0.7854,2,3,0,571.976
250,37,0.7854,2,3,0,571.976
250,43,0.7854,2,3,0,571.976
250,42,0.7854,2,3,0,571.976
250,33,0.7854,3,3,0,574.56
250,39,0.7854,3,3,0,574.56
250,43,0.7854,3,3,0,574.56
250,44,0.7854,3,3,0,574.56
250,35,0.7854,3,3,0,574.56
250,45,0.7854,3,3,0,574.56
250,45,0.7854,3,3,0,574.56
250,37,0.7854,3,3,0,574.56
250,42,0.7854,3,3,0,574.56
250,41,0.7854,3,3,0,574.56
250,44,0.7854,3,3,0,574.56
250,48,0.7854,3,3,0,574.56
250,48,0.7854,3,3,0,574.56
250,35,0.7854,3,3,0,574.56
250,47,0.7854,3,3,0,574.56
250,45,0.7854,3,3,0,574.56
250,42,0.7854,3,3,0,574.56
250,47,0.7854,3,3,0,574.56
250,50,0.7854,3,3,0,574.56
250,42,0.7854,3,3,0,574.56
250,47,0.7854,4,3,0,577.144
250,36,0.7854,4,3,0,577.144
250,46,0.7854,4,3,0,577.144
250,41,0.7854,4,3,0,577.144
250,36,0.7854,4,3,0,577.144
250,43,0.7854,4,3,0,577.144
250,45,0.7854,4,3,0,577.144
250,48,0.7854,4,3,0,577.144
250,50,0.7854,4,3,0,577.144
250,34,0.7854,4,3,0,577.144
250,44,0.7854,4,3,0,577.144
250,44,0.7854,4,3,0,577.144
250,50,0.7854,4,3,0,577.144
250,43,0.7854,4,3,0,577.144
250,50,0.7854,4,3,0,577.144
250,48,0.7854,4,3,0,577.144
250,41,0.7854,4,3,0,577.144
250,48,0.7854,4,3,0,577.144
250,44,0.7854,4,3,0,577.144
250,44,0.7854,4,3,0,577.144
250,49,0.7854,5,3,0,579.728
250,41,0.7854,5,3,0,579.728
250,45,0.7854,5,3,0,579.728
250,50,0.7854,5,3,0,579.728
250,48,0.7854,5,3,0,579.728
250,43,0.7854,5,3,0,579.728
250,48,0.7854,5,3,0,579.728
250,49,0.7854,5,3,0,579.728
250,39,0.7854,5,3,0,579.728
250,48,0.7854,5,3,0,579.728
250,47,0.7854,5,3,0,579.728
250,39,0.7854,5,3,0,579.728
250,41,0.7854,5,3,0,579.728
250,47,0.7854,5,3,0,579.728
250,47,0.7854,5,3,0,579.728
250,43,0.7854,5,3,0,579.728
250,42,0.7854,5,3,0,579.728
250,49,0.7854,5,3,0,579.728
250,42,0.7854,5,3,0,579.728
250,42,0.7854,5,3,0,579.728
250,54,0.3848,1,1,0,116.202
250,57,0.3848,1,1,0,116.202
250,53,0.3848,1,1,0,116.202
250,33,0.3848,1,1,0,116.202
250,37,0.3848,1,1,0,116.202
250,46,0.3848,1,1,0,116.202
250,43,0.3848,1,1,0,116.202
250,43,0.3848,1,1,0,116.202
250,53,0.3848,1,1,0,116.202
250,62,0.3845,1,1,1,116.465
250,38,0.3848,1,1,0,116.202
250,50,0.3848,1,1,0,116.202
250,45,0.3848,1,1,0,116.202
250,50,0.3848,1,1,0,116.202
250,62,0.3845,1,1,1,116.465
250,59,0.3848,1,1,0,116.202
250,52,0.3848,1,1,0,116.202
250,64,0.3845,1,1,1,116.473
250,53,0.3848,1,1,0,116.202
250,64,0.3845,1,1,1,116.473
250,66,0.3845,2,1,1,117.01
250,48,0.3848,2,1,0,116.73
250,53,0.3848,2,1,0,116.73
250,43,0.3848,2,1,0,116.73
250,57,0.3848,2,1,0,116.73
250,49,0.3848,2,1,0,116.73
250,64,0.3845,2,1,1,117.002
250,57,0.3848,2,1,0,116.73
250,54,0.3848,2,1,0,116.73
250,53,0.3848,2,1,0,116.73
250,38,0.3848,2,1,0,116.73
250,35,0.3848,2,1,0,116.73
250,52,0.3848,2,1,0,116.73
250,34,0.3848,2,1,0,116.73
250,42,0.3848,2,1,0,116.73
250,61,0.3848,2,1,0,116.73
250,55,0.3848,2,1,0,116.73
250,37,0.3848,2,1,0,116.73
250,46,0.3848,2,1,0,116.73
250,43,0.3848,2,1,0,116.73
250,33,0.3848,3,1,0,117.257
250,39,0.3848,3,1,0,117.257
250,47,0.3848,3,1,0,117.257
250,49,0.3848,3,1,0,117.257
250,35,0.3848,3,1,0,117.257
250,51,0.3848,3,1,0,117.257
250,51,0.3848,3,1,0,117.257
250,37,0.3848,3,1,0,117.257
250,44,0.3848,3,1,0,117.257
250,41,0.3848,3,1,0,117.257
250,48,0.3848,3,1,0,117.257
250,57,0.3848,3,1,0,117.257
250,57,0.3848,3,1,0,117.257
250,35,0.3848,3,1,0,117.257
250,55,0.3848,3,1,0,117.257
250,51,0.3848,3,1,0,117.257
250,44,0.3848,3,1,0,117.257
250,57,0.3848,3,1,0,117.257
250,63,0.3845,3,1,1,117.526
250,45,0.3848,3,1,0,117.257
250,55,0.3848,4,1,0,117.784
250,36,0.3848,4,1,0,117.784
250,53,0.3848,4,1,0,117.784
250,41,0.3848,4,1,0,117.784
250,36,0.3848,4,1,0,117.784
250,45,0.3848,4,1,0,117.784
250,50,0.3848,4,1,0,117.784
250,58,0.3848,4,1,0,117.784
250,62,0.3845,4,1,1,118.05
250,34,0.3848,4,1,0,117.784
250,49,0.3848,4,1,0,117.784
250,49,0.3848,4,1,0,117.784
250,62,0.3845,4,1,1,118.05
250,46,0.3848,4,1,0,117.784
250,62,0.3845,4,1,1,118.05
250,58,0.3848,4,1,0,117.784
250,42,0.3848,4,1,0,117.784
250,58,0.3848,4,1,0,117.784
250,49,0.3848,4,1,0,117.784
250,49,0.3848,4,1,0,117.784
250,60,0.3848,5,1,0,118.312
250,43,0.3848,5,1,0,118.312
250,51,0.3848,5,1,0,118.312
250,63,0.3845,5,1,1,118.583
250,58,0.3848,5,1,0,118.312
250,46,0.3848,5,1,0,118.312
250,57,0.3848,5,1,0,118.312
250,61,0.3848,5,1,0,118.312
250,39,0.3848,5,1,0,118.312
250,58,0.3848,5,1,0,118.312
250,56,0.3848,5,1,0,118.312
250,39,0.3848,5,1,0,118.312
250,43,0.3848,5,1,0,118.312
250,54,0.3848,5,1,0,118.312
250,55,0.3848,5,1,0,118.312
250,45,0.3848,5,1,0,118.312
250,43,0.3848,5,1,0,118.312
250,60,0.3848,5,1,0,118.312
250,43,0.3848,5,1,0,118.312
250,43,0.3848,5,1,0,118.312
250,50,0.3848,1,2,0,116.202
250,52,0.3848,1,2,0,116.202
250,50,0.3848,1,2,0,116.202
250,33,0.3848,1,2,0,116.202
250,37,0.3848,1,2,0,116.202
250,44,0.3848,1,2,0,116.202
250,43,0.3848,1,2,0,116.202
250,43,0.3848,1,2,0,116.202
250,49,0.3848,1,2,0,116.202
250,54,0.3848,1,2,0,116.202
250,38,0.3848,1,2,0,116.202
250,47,0.3848,1,2,0,116.202
250,44,0.3848,1,2,0,116.202
250,47,0.3848,1,2,0,116.202
250,55,0.3848,1,2,0,116.202
250,53,0.3848,1,2,0,116.202
250,48,0.3848,1,2,0,116.202
250,55,0.3848,1,2,0,116.202
250,48,0.3848,1,2,0,116.202
250,56,0.3848,1,2,0,116.202
250,57,0.3848,2,2,0,116.73
250,46,0.3848,2,2,0,116.73
250,48,0.3848,2,2,0,116.73
250,42,0.3848,2,2,0,116.73
250,52,0.3848,2,2,0,116.73
250,46,0.3848,2,2,0,116.73
250,56,0.3848,2,2,0,116.73
250,51,0.3848,2,2,0,116.73
250,49,0.3848,2,2,0,116.73
250,49,0.3848,2,2,0,116.73
250,38,0.3848,2,2,0,116.73
250,35,0.3848,2,2,0,116.73
250,48,0.3848,2,2,0,116.73
250,34,0.3848,2,2,0,116.73
250,42,0.3848,2,2,0,116.73
250,54,0.3848,2,2,0,116.73
250,50,0.3848,2,2,0,116.73
250,37,0.3848,2,2,0,116.73
250,44,0.3848,2,2,0,116.73
250,42,0.3848,2,2,0,116.73
250,33,0.3848,3,2,0,117.257
250,39,0.3848,3,2,0,117.257
250,45,0.3848,3,2,0,117.257
250,46,0.3848,3,2,0,117.257
250,35,0.3848,3,2,0,117.257
250,48,0.3848,3,2,0,117.257
250,47,0.3848,3,2,0,117.257
250,37,0.3848,3,2,0,117.257
250,43,0.3848,3,2,0,117.257
250,41,0.3848,3,2,0,117.257
250,45,0.3848,3,2,0,117.257
250,51,0.3848,3,2,0,117.257
250,51,0.3848,3,2,0,117.257
250,35,0.3848,3,2,0,117.257
250,50,0.3848,3,2,0,117.257
250,48,0.3848,3,2,0,117.257
250,42,0.3848,3,2,0,117.257
250,51,0.3848,3,2,0,117.257
250,55,0.3848,3,2,0,117.257
250,43,0.3848,3,2,0,117.257
250,50,0.3848,4,2,0,117.784
250,36,0.3848,4,2,0,117.784
250,49,0.3848,4,2,0,117.784
250,41,0.3848,4,2,0,117.784
250,36,0.3848,4,2,0,117.784
250,44,0.3848,4,2,0,117.784
250,47,0.3848,4,2,0,117.784
250,52,0.3848,4,2,0,117.784
250,55,0.3848,4,2,0,117.784
250,34,0.3848,4,2,0,117.784
250,46,0.3848,4,2,0,117.784
250,46,0.3848,4,2,0,117.784
250,54,0.3848,4,2,0,117.784
250,44,0.3848,4,2,0,117.784
250,54,0.3848,4,2,0,117.784
250,52,0.3848,4,2,0,117.784
250,41,0.3848,4,2,0,117.784
250,52,0.3848,4,2,0,117.784
250,46,0.3848,4,2,0,117.784
250,46,0.3848,4,2,0,117.784
250,53,0.3848,5,2,0,118.312
250,42,0.3848,5,2,0,118.312
250,47,0.3848,5,2,0,118.312
250,55,0.3848,5,2,0,118.312
250,52,0.3848,5,2,0,118.312
250,44,0.3848,5,2,0,118.312
250,51,0.3848,5,2,0,118.312
250,54,0.3848,5,2,0,118.312
250,39,0.3848,5,2,0,118.312
250,52,0.3848,5,2,0,118.312
250,50,0.3848,5,2,0,118.312
250,39,0.3848,5,2,0,118.312
250,42,0.3848,5,2,0,118.312
250,50,0.3848,5,2,0,118.312
250,50,0.3848,5,2,0,118.312
250,44,0.3848,5,2,0,118.312
250,42,0.3848,5,2,0,118.312
250,53,0.3848,5,2,0,118.312
250,42,0.3848,5,2,0,118.312
250,42,0.3848,5,2,0,118.312
250,47,0.3848,1,3,0,116.202
250,49,0.3848,1,3,0,116.202
250,47,0.3848,1,3,0,116.202
250,33,0.3848,1,3,0,116.202
250,37,0.3848,1,3,0,116.202
250,43,0.3848,1,3,0,116.202
250,43,0.3848,1,3,0,116.202
250,43,0.3848,1,3,0,116.202
250,46,0.3848,1,3,0,116.202
250,50,0.3848,1,3,0,116.202
250,38,0.3848,1,3,0,116.202
250,45,0.3848,1,3,0,116.202
250,44,0.3848,1,3,0,116.202
250,45,0.3848,1,3,0,116.202
250,50,0.3848,1,3,0,116.202
250,49,0.3848,1,3,0,116.202
250,45,0.3848,1,3,0,116.202
250,51,0.3848,1,3,0,116.202
250,46,0.3848,1,3,0,116.202
250,51,0.3848,1,3,0,116.202
250,52,0.3848,2,3,0,116.73
250,44,0.3848,2,3,0,116.73
250,46,0.3848,2,3,0,116.73
250,42,0.3848,2,3,0,116.73
250,48,0.3848,2,3,0,116.73
250,45,0.3848,2,3,0,116.73
250,51,0.3848,2,3,0,116.73
250,48,0.3848,2,3,0,116.73
250,46,0.3848,2,3,0,116.73
250,46,0.3848,2,3,0,116.73
250,38,0.3848,2,3,0,116.73
250,35,0.3848,2,3,0,116.73
250,45,0.3848,2,3,0,116.73
250,34,0.3848,2,3,0,116.73
250,42,0.3848,2,3,0,116.73
250,50,0.3848,2,3,0,116.73
250,47,0.3848,2,3,0,116.73
250,37,0.3848,2,3,0,116.73
250,43,0.3848,2,3,0,116.73
250,42,0.3848,2,3,0,116.73
250,33,0.3848,3,3,0,117.257
250,39,0.3848,3,3,0,117.257
250,43,0.3848,3,3,0,117.257
250,44,0.3848,3,3,0,117.257
250,35,0.3848,3,3,0,117.257
250,45,0.3848,3,3,0,117.257
250,45,0.3848,3,3,0,117.257
250,37,0.3848,3,3,0,117.257
250,42,0.3848,3,3,0,117.257
250,41,0.3848,3,3,0,117.257
250,44,0.3848,3,3,0,117.257
250,48,0.3848,3,3,0,117.257
250,48,0.3848,3,3,0,117.257
250,35,0.3848,3,3,0,117.257
250,47,0.3848,3,3,0,117.257
250,45,0.3848,3,3,0,117.257
250,42,0.3848,3,3,0,117.257
250,47,0.3848,3,3,0,117.257
250,50,0.3848,3,3,0,117.257
250,42,0.3848,3,3,0,117.257
250,47,0.3848,4,3,0,117.784
250,36,0.3848,4,3,0,117.784
250,46,0.3848,4,3,0,117.784
250,41,0.3848,4,3,0,117.784
250,36,0.3848,4,3,0,117.784
250,43,0.3848,4,3,0,117.784
250,45,0.3848,4,3,0,117.784
250,48,0.3848,4,3,0,117.784
250,50,0.3848,4,3,0,117.784
250,34,0.3848,4,3,0,117.784
250,44,0.3848,4,3,0,117.784
250,44,0.3848,4,3,0,117.784
250,50,0.3848,4,3,0,117.784
250,43,0.3848,4,3,0,117.784
250,50,0.3848,4,3,0,117.784
250,48,0.3848,4,3,0,117.784
250,41,0.3848,4,3,0,117.784
250,48,0.3848,4,3,0,117.784
250,44,0.3848,4,3,0,117.784
250,44,0.3848,4,3,0,117.784
250,49,0.3848,5,3,0,118.312
250,41,0.3848,5,3,0,118.312
250,45,0.3848,5,3,0,118.312
250,50,0.3848,5,3,0,118.312
250,48,0.3848,5,3,0,118.312
250,43,0.3848,5,3,0,118.312
250,48,0.3848,5,3,0,118.312
250,49,0.3848,5,3,0,118.312
250,39,0.3848,5,3,0,118.312
250,48,0.3848,5,3,0,118.312
250,47,0.3848,5,3,0,118.312
250,39,0.3848,5,3,0,118.312
250,41,0.3848,5,3,0,118.312
250,47,0.3848,5,3,0,118.312
250,47,0.3848,5,3,0,118.312
250,43,0.3848,5,3,0,118.312
250,42,0.3848,5,3,0,118.312
250,49,0.3848,5,3,0,118.312
250,42,0.3848,5,3,0,118.312
250,42,0.3848,5,3,0,118.312
250,37,0.1964,1,1,0,227.757
250,51,0.1964,1,1,0,227.757
250,58,0.1964,1,1,0,227.757
250,44,0.1964,1,1,0,227.757
250,47,0.1964,1,1,0,227.757
250,65,0.196,1,1,1,228.814
250,41,0.1964,1,1,0,227.757
250,50,0.1964,1,1,0,227.757
250,41,0.1964,1,1,0,227.757
250,46,0.1964,1,1,0,227.757
250,36,0.1964,1,1,0,227.757
250,57,0.1964,1,1,0,227.757
250,64,0.196,1,1,1,228.798
250,35,0.1964,1,1,0,227.757
250,64,0.196,1,1,1,228.798
250,49,0.1964,1,1,0,227.757
250,49,0.1964,1,1,0,227.757
250,63,0.196,1,1,1,228.781
250,47,0.1964,1,1,0,227.757
250,60,0.1964,1,1,0,227.757
250,46,0.1964,2,1,0,228.79
250,60,0.1964,2,1,0,228.79
250,62,0.196,2,1,1,229.803
250,58,0.1964,2,1,0,228.79
250,55,0.1964,2,1,0,228.79
250,37,0.1964,2,1,0,228.79
250,54,0.1964,2,1,0,228.79
250,45,0.1964,2,1,0,228.79
250,49,0.1964,2,1,0,228.79
250,47,0.1964,2,1,0,228.79
250,60,0.1964,2,1,0,228.79
250,49,0.1964,2,1,0,228.79
250,34,0.1964,2,1,0,228.79
250,47,0.1964,2,1,0,228.79
250,46,0.1964,2,1,0,228.79
250,34,0.1964,2,1,0,228.79
250,48,0.1964,2,1,0,228.79
250,57,0.1964,2,1,0,228.79
250,43,0.1964,2,1,0,228.79
250,57,0.1964,2,1,0,228.79
250,61,0.1964,3,1,0,229.824
250,47,0.1964,3,1,0,229.824
250,41,0.1964,3,1,0,229.824
250,47,0.1964,3,1,0,229.824
250,59,0.1964,3,1,0,229.824
250,55,0.1964,3,1,0,229.824
250,39,0.1964,3,1,0,229.824
250,61,0.1964,3,1,0,229.824
250,38,0.1964,3,1,0,229.824
250,51,0.1964,3,1,0,229.824
250,39,0.1964,3,1,0,229.824
250,35,0.1964,3,1,0,229.824
250,53,0.1964,3,1,0,229.824
250,37,0.1964,3,1,0,229.824
250,52,0.1964,3,1,0,229.824
250,57,0.1964,3,1,0,229.824
250,41,0.1964,3,1,0,229.824
250,63,0.196,3,1,1,230.858
250,43,0.1964,3,1,0,229.824
250,37,0.1964,3,1,0,229.824
250,45,0.1964,4,1,0,230.858
250,61,0.1964,4,1,0,230.858
250,36,0.1964,4,1,0,230.858
250,54,0.1964,4,1,0,230.858
250,50,0.1964,4,1,0,230.858
250,49,0.1964,4,1,0,230.858
250,46,0.1964,4,1,0,230.858
250,41,0.1964,4,1,0,230.858
250,48,0.1964,4,1,0,230.858
250,56,0.1964,4,1,0,230.858
250,34,0.1964,4,1,0,230.858
250,51,0.1964,4,1,0,230.858
250,39,0.1964,4,1,0,230.858
250,63,0.196,4,1,1,231.896
250,58,0.1964,4,1,0,230.858
250,35,0.1964,4,1,0,230.858
250,36,0.1964,4,1,0,230.858
250,59,0.1964,4,1,0,230.858
250,47,0.1964,4,1,0,230.858
250,56,0.1964,4,1,0,230.858
250,38,0.1964,5,1,0,231.891
250,34,0.1964,5,1,0,231.891
250,60,0.1964,5,1,0,231.891
250,57,0.1964,5,1,0,231.891
250,52,0.1964,5,1,0,231.891
250,47,0.1964,5,1,0,231.891
250,49,0.1964,5,1,0,231.891
250,42,0.1964,5,1,0,231.891
250,43,0.1964,5,1,0,231.891
250,58,0.1964,5,1,0,231.891
250,49,0.1964,5,1,0,231.891
250,42,0.1964,5,1,0,231.891
250,54,0.1964,5,1,0,231.891
250,50,0.1964,5,1,0,231.891
250,46,0.1964,5,1,0,231.891
250,57,0.1964,5,1,0,231.891
250,38,0.1964,5,1,0,231.891
250,38,0.1964,5,1,0,231.891
250,38,0.1964,5,1,0,231.891
250,44,0.1964,5,1,0,231.891
250,37,0.1964,1,2,0,227.757
250,47,0.1964,1,2,0,227.757
250,53,0.1964,1,2,0,227.757
250,43,0.1964,1,2,0,227.757
250,45,0.1964,1,2,0,227.757
250,56,0.1964,1,2,0,227.757
250,41,0.1964,1,2,0,227.757
250,48,0.1964,1,2,0,227.757
250,41,0.1964,1,2,0,227.757
250,44,0.1964,1,2,0,227.757
250,36,0.1964,1,2,0,227.757
250,51,0.1964,1,2,0,227.757
250,57,0.1964,1,2,0,227.757
250,35,0.1964,1,2,0,227.757
250,56,0.1964,1,2,0,227.757
250,46,0.1964,1,2,0,227.757
250,46,0.1964,1,2,0,227.757
250,55,0.1964,1,2,0,227.757
250,45,0.1964,1,2,0,227.757
250,53,0.1964,1,2,0,227.757
250,44,0.1964,2,2,0,228.79
250,54,0.1964,2,2,0,228.79
250,54,0.1964,2,2,0,228.79
250,52,0.1964,2,2,0,228.79
250,50,0.1964,2,2,0,228.79
250,37,0.1964,2,2,0,228.79
250,49,0.1964,2,2,0,228.79
250,43,0.1964,2,2,0,228.79
250,46,0.1964,2,2,0,228.79
250,45,0.1964,2,2,0,228.79
250,53,0.1964,2,2,0,228.79
250,46,0.1964,2,2,0,228.79
250,34,0.1964,2,2,0,228.79
250,45,0.1964,2,2,0,228.79
250,44,0.1964,2,2,0,228.79
250,34,0.1964,2,2,0,228.79
250,46,0.1964,2,2,0,228.79
250,51,0.1964,2,2,0,228.79
250,42,0.1964,2,2,0,228.79
250,51,0.1964,2,2,0,228.79
250,54,0.1964,3,2,0,229.824
250,45,0.1964,3,2,0,229.824
250,41,0.1964,3,2,0,229.824
250,45,0.1964,3,2,0,229.824
250,52,0.1964,3,2,0,229.824
250,50,0.1964,3,2,0,229.824
250,39,0.1964,3,2,0,229.824
250,54,0.1964,3,2,0,229.824
250,38,0.1964,3,2,0,229.824
250,48,0.1964,3,2,0,229.824
250,39,0.1964,3,2,0,229.824
250,35,0.1964,3,2,0,229.824
250,49,0.1964,3,2,0,229.824
250,37,0.1964,3,2,0,229.824
250,48,0.1964,3,2,0,229.824
250,51,0.1964,3,2,0,229.824
250,41,0.1964,3,2,0,229.824
250,55,0.1964,3,2,0,229.824
250,42,0.1964,3,2,0,229.824
250,37,0.1964,3,2,0,229.824
250,43,0.1964,4,2,0,230.858
250,54,0.1964,4,2,0,230.858
250,36,0.1964,4,2,0,230.858
250,49,0.1964,4,2,0,230.858
250,47,0.1964,4,2,0,230.858
250,46,0.1964,4,2,0,230.858
250,44,0.1964,4,2,0,230.858
250,41,0.1964,4,2,0,230.858
250,46,0.1964,4,2,0,230.858
250,51,0.1964,4,2,0,230.858
250,34,0.1964,4,2,0,230.858
250,47,0.1964,4,2,0,230.858
250,39,0.1964,4,2,0,230.858
250,55,0.1964,4,2,0,230.858
250,52,0.1964,4,2,0,230.858
250,35,0.1964,4,2,0,230.858
250,36,0.1964,4,2,0,230.858
250,52,0.1964,4,2,0,230.858
250,45,0.1964,4,2,0,230.858
250,51,0.1964,4,2,0,230.858
250,38,0.1964,5,2,0,231.891
250,34,0.1964,5,2,0,231.891
250,53,0.1964,5,2,0,231.891
250,51,0.1964,5,2,0,231.891
250,48,0.1964,5,2,0,231.891
250,45,0.1964,5,2,0,231.891
250,46,0.1964,5,2,0,231.891
250,41,0.1964,5,2,0,231.891
250,42,0.1964,5,2,0,231.891
250,52,0.1964,5,2,0,231.891
250,46,0.1964,5,2,0,231.891
250,42,0.1964,5,2,0,231.891
250,49,0.1964,5,2,0,231.891
250,46,0.1964,5,2,0,231.891
250,44,0.1964,5,2,0,231.891
250,51,0.1964,5,2,0,231.891
250,38,0.1964,5,2,0,231.891
250,38,0.1964,5,2,0,231.891
250,38,0.1964,5,2,0,231.891
250,43,0.1964,5,2,0,231.891
250,37,0.5027,1,1,0,889.674
250,51,0.5027,1,1,0,889.674
250,58,0.5027,1,1,0,889.674
250,44,0.5027,1,1,0,889.674
250,47,0.5027,1,1,0,889.674
250,65,0.5023,1,1,1,891.286
250,41,0.5027,1,1,0,889.674
250,50,0.5027,1,1,0,889.674
250,41,0.5027,1,1,0,889.674
250,46,0.5027,1,1,0,889.674
250,36,0.5027,1,1,0,889.674
250,57,0.5027,1,1,0,889.674
250,64,0.5023,1,1,1,891.261
250,35,0.5027,1,1,0,889.674
250,64,0.5023,1,1,1,891.261
250,49,0.5027,1,1,0,889.674
250,49,0.5027,1,1,0,889.674
250,63,0.5023,1,1,1,891.236
250,47,0.5027,1,1,0,889.674
250,60,0.5027,1,1,0,889.674
250,46,0.5027,2,1,0,893.712
250,60,0.5027,2,1,0,893.712
250,62,0.5023,2,1,1,895.256
250,58,0.5027,2,1,0,893.712
250,55,0.5027,2,1,0,893.712
250,37,0.5027,2,1,0,893.712
250,54,0.5027,2,1,0,893.712
250,45,0.5027,2,1,0,893.712
250,49,0.5027,2,1,0,893.712
250,47,0.5027,2,1,0,893.712
250,60,0.5027,2,1,0,893.712
250,49,0.5027,2,1,0,893.712
250,34,0.5027,2,1,0,893.712
250,47,0.5027,2,1,0,893.712
250,46,0.5027,2,1,0,893.712
250,34,0.5027,2,1,0,893.712
250,48,0.5027,2,1,0,893.712
250,57,0.5027,2,1,0,893.712
250,43,0.5027,2,1,0,893.712
250,57,0.5027,2,1,0,893.712
250,61,0.5027,3,1,0,897.75
250,47,0.5027,3,1,0,897.75
250,41,0.5027,3,1,0,897.75
250,47,0.5027,3,1,0,897.75
250,59,0.5027,3,1,0,897.75
250,55,0.5027,3,1,0,897.75
250,39,0.5027,3,1,0,897.75
250,61,0.5027,3,1,0,897.75
250,38,0.5027,3,1,0,897.75
250,51,0.5027,3,1,0,897.75
250,39,0.5027,3,1,0,897.75
250,35,0.5027,3,1,0,897.75
250,53,0.5027,3,1,0,897.75
250,37,0.5027,3,1,0,897.75
250,52,0.5027,3,1,0,897.75
250,57,0.5027,3,1,0,897.75
250,41,0.5027,3,1,0,897.75
250,63,0.5023,3,1,1,899.326
250,43,0.5027,3,1,0,897.75
250,37,0.5027,3,1,0,897.75
250,45,0.5027,4,1,0,901.787
250,61,0.5027,4,1,0,901.787
250,36,0.5027,4,1,0,901.787
250,54,0.5027,4,1,0,901.787
250,50,0.5027,4,1,0,901.787
250,49,0.5027,4,1,0,901.787
250,46,0.5027,4,1,0,901.787
250,41,0.5027,4,1,0,901.787
250,48,0.5027,4,1,0,901.787
250,56,0.5027,4,1,0,901.787
250,34,0.5027,4,1,0,901.787
250,51,0.5027,4,1,0,901.787
250,39,0.5027,4,1,0,901.787
250,63,0.5023,4,1,1,903.371
250,58,0.5027,4,1,0,901.787
250,35,0.5027,4,1,0,901.787
250,36,0.5027,4,1,0,901.787
250,59,0.5027,4,1,0,901.787
250,47,0.5027,4,1,0,901.787
250,56,0.5027,4,1,0,901.787
250,38,0.5027,5,1,0,905.825
250,34,0.5027,5,1,0,905.825
250,60,0.5027,5,1,0,905.825
250,57,0.5027,5,1,0,905.825
250,52,0.5027,5,1,0,905.825
250,47,0.5027,5,1,0,905.825
250,49,0.5027,5,1,0,905.825
250,42,0.5027,5,1,0,905.825
250,43,0.5027,5,1,0,905.825
250,58,0.5027,5,1,0,905.825
250,49,0.5027,5,1,0,905.825
250,42,0.5027,5,1,0,905.825
250,54,0.5027,5,1,0,905.825
250,50,0.5027,5,1,0,905.825
250,46,0.5027,5,1,0,905.825
250,57,0.5027,5,1,0,905.825
250,38,0.5027,5,1,0,905.825
250,38,0.5027,5,1,0,905.825
250,38,0.5027,5,1,0,905.825
250,44,0.5027,5,1,0,905.825
250,37,0.5027,1,2,0,889.674
250,47,0.5027,1,2,0,889.674
250,53,0.5027,1,2,0,889.674
250,43,0.5027,1,2,0,889.674
250,45,0.5027,1,2,0,889.674
250,56,0.5027,1,2,0,889.674
250,41,0.5027,1,2,0,889.674
250,48,0.5027,1,2,0,889.674
250,41,0.5027,1,2,0,889.674
250,44,0.5027,1,2,0,889.674
250,36,0.5027,1,2,0,889.674
250,51,0.5027,1,2,0,889.674
250,57,0.5027,1,2,0,889.674
250,35,0.5027,1,2,0,889.674
250,56,0.5027,1,2,0,889.674
250,46,0.5027,1,2,0,889.674
